entreprise_id,date_declaration,secteur,taille,localisation,nb_salaries_declares,salaire_moyen_declare,masse_salariale_declaree,cotisations_dues,date_paiement,jours_retard,montant_paye,sous_declaration_taux,flag_fraude,flag_retard_grave,annee,mois
ENT_0243,2023-08-24,BATIMENT_TRAVAUX_PUBLICS,TPE (1-9),DJIBOUTI-VILLE,4,111062,444247,128832,2023-09-03,0,128832,1.0,0,0,2023,8
ENT_0243,2023-09-23,BATIMENT_TRAVAUX_PUBLICS,TPE (1-9),DJIBOUTI-VILLE,3,117730,353190,102425,2023-10-03,0,102425,1.0,0,0,2023,9
ENT_0243,2023-10-23,BATIMENT_TRAVAUX_PUBLICS,TPE (1-9),DJIBOUTI-VILLE,4,94996,379985,110196,2023-11-02,0,110196,0.72,1,0,2023,10
ENT_0243,2023-11-22,BATIMENT_TRAVAUX_PUBLICS,TPE (1-9),DJIBOUTI-VILLE,4,114084,456336,132337,2023-12-02,0,132337,1.0,0,0,2023,11
ENT_0244,2022-01-01,TELECOM,PME (10-49),DIKHIL,27,320062,8641661,2506082,2022-01-11,0,2506082,1.0,0,0,2022,1
ENT_0244,2022-01-31,TELECOM,PME (10-49),DIKHIL,29,282658,8197092,2377157,2022-03-12,30,2377157,1.0,0,0,2022,1
ENT_0244,2022-03-02,TELECOM,PME (10-49),DIKHIL,29,305907,8871305,2572678,2022-04-26,45,2572678,1.0,0,1,2022,3
ENT_0244,2022-04-01,TELECOM,PME (10-49),DIKHIL,29,300707,8720505,2528946,2022-04-11,0,2528946,1.0,0,0,2022,4
ENT_0244,2022-05-01,TELECOM,PME (10-49),DIKHIL,28,303202,8489668,2462004,2022-06-10,30,2462004,1.0,0,0,2022,5
ENT_0244,2022-05-31,TELECOM,PME (10-49),DIKHIL,28,290815,8142820,2361418,2022-06-10,0,2361418,1.0,0,0,2022,5
ENT_0244,2022-06-30,TELECOM,PME (10-49),DIKHIL,28,295534,8274947,2399735,2022-08-09,30,2399735,1.0,0,0,2022,6
ENT_0244,2022-07-30,TELECOM,PME (10-49),DIKHIL,29,197188,5718449,1658350,2022-08-09,0,1658350,0.7,1,0,2022,7
ENT_0244,2022-08-29,TELECOM,PME (10-49),DIKHIL,28,323058,9045632,2623233,2022-09-08,0,2623233,1.0,0,0,2022,8
ENT_0244,2022-09-28,TELECOM,PME (10-49),DIKHIL,28,301125,8431494,2445133,2022-12-07,60,2445133,1.0,0,1,2022,9
ENT_0244,2022-10-28,TELECOM,PME (10-49),DIKHIL,28,296914,8313599,2410944,2022-11-07,0,2410944,1.0,0,0,2022,10
ENT_0244,2022-11-27,TELECOM,PME (10-49),DIKHIL,28,325426,9111934,2642461,2022-12-22,15,2642461,1.0,0,0,2022,11
ENT_0244,2022-12-27,TELECOM,PME (10-49),DIKHIL,29,289592,8398178,2435472,2023-01-06,0,1704830,1.0,0,0,2022,12
ENT_0244,2023-01-26,TELECOM,PME (10-49),DIKHIL,27,309972,8369236,2427078,2023-02-05,0,2427078,1.0,0,0,2023,1
ENT_0244,2023-02-25,TELECOM,PME (10-49),DIKHIL,28,293630,8221641,2384276,2023-03-07,0,2384276,1.0,0,0,2023,2
ENT_0244,2023-03-27,TELECOM,PME (10-49),DIKHIL,28,307509,8610245,2496971,2023-04-06,0,2496971,1.0,0,0,2023,3
ENT_0244,2023-04-26,TELECOM,PME (10-49),DIKHIL,26,286790,7456536,2162395,2023-05-06,0,2162395,1.0,0,0,2023,4
ENT_0244,2023-05-26,TELECOM,PME (10-49),DIKHIL,27,272953,7369743,2137225,2023-07-05,30,2137225,1.0,0,0,2023,5
ENT_0244,2023-06-25,TELECOM,PME (10-49),DIKHIL,28,174270,4879550,1415069,2023-07-05,0,1415069,0.61,1,0,2023,6
ENT_0244,2023-07-25,TELECOM,PME (10-49),DIKHIL,27,278488,7519170,2180559,2023-08-04,0,2180559,1.0,0,0,2023,7
ENT_0244,2023-08-24,TELECOM,PME (10-49),DIKHIL,27,289406,7813960,2266049,2023-09-03,0,2266049,1.0,0,0,2023,8
ENT_0244,2023-09-23,TELECOM,PME (10-49),DIKHIL,28,306208,8573837,2486413,2023-10-03,0,2486413,1.0,0,0,2023,9
ENT_0244,2023-10-23,TELECOM,PME (10-49),DIKHIL,28,307275,8603700,2495073,2023-11-02,0,2495073,1.0,0,0,2023,10
ENT_0244,2023-11-22,TELECOM,PME (10-49),DIKHIL,27,235252,6351805,1842023,2023-12-02,0,1842023,0.85,1,0,2023,11
ENT_0245,2022-01-01,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,135854,3260494,945543,2022-01-11,0,945543,1.0,0,0,2022,1
ENT_0245,2022-01-31,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,26,157305,4089922,1186078,2022-02-10,0,1186078,1.0,0,0,2022,1
ENT_0245,2022-03-02,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,102313,2455512,712099,2022-03-12,0,712099,0.71,1,0,2022,3
ENT_0245,2022-04-01,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,25,150969,3774213,1094522,2022-06-10,60,1094522,1.0,0,1,2022,4
ENT_0245,2022-05-01,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,23,115626,2659408,771228,2022-05-11,0,771228,0.73,1,0,2022,5
ENT_0245,2022-05-31,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,152857,3668575,1063887,2022-06-10,0,1063887,1.0,0,0,2022,5
ENT_0245,2022-06-30,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,147537,3540897,1026860,2022-07-10,0,1026860,1.0,0,0,2022,6
ENT_0245,2022-07-30,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,25,152376,3809391,1104723,2022-08-09,0,1104723,1.0,0,0,2022,7
ENT_0245,2022-08-29,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,162011,3888272,1127599,2022-09-08,0,1127599,1.0,0,0,2022,8
ENT_0245,2022-09-28,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,25,157136,3928406,1139238,2022-10-08,0,1139238,1.0,0,0,2022,9
ENT_0245,2022-10-28,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,25,139563,3489075,1011832,2022-11-07,0,708282,1.0,0,0,2022,10
ENT_0245,2022-11-27,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,25,156193,3904828,1132400,2022-12-07,0,792680,1.0,0,0,2022,11
ENT_0245,2022-12-27,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,23,147071,3382622,980961,2023-01-06,0,980961,1.0,0,0,2022,12
ENT_0245,2023-01-26,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,23,160459,3690560,1070263,2023-02-05,0,1070263,1.0,0,0,2023,1
ENT_0245,2023-02-25,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,25,139103,3477577,1008497,2023-03-07,0,705948,0.86,0,0,2023,2
ENT_0245,2023-03-27,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,150737,3617686,1049129,2023-04-06,0,1049129,1.0,0,0,2023,3
ENT_0245,2023-04-26,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,158763,3810321,1104993,2023-05-06,0,773495,1.0,0,0,2023,4
ENT_0245,2023-05-26,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,25,155741,3893526,1129122,2023-06-05,0,1129122,1.0,0,0,2023,5
ENT_0245,2023-06-25,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,25,155478,3886941,1127213,2023-07-05,0,1127213,1.0,0,0,2023,6
ENT_0245,2023-07-25,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,154174,3700177,1073051,2023-09-03,30,1073051,1.0,0,0,2023,7
ENT_0245,2023-08-24,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,23,141191,3247403,941747,2023-09-18,15,941747,1.0,0,0,2023,8
ENT_0245,2023-09-23,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,156608,3758595,1089992,2023-10-03,0,1089992,1.0,0,0,2023,9
ENT_0245,2023-10-23,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,25,162214,4055340,1176049,2023-11-02,0,1176049,1.0,0,0,2023,10
ENT_0245,2023-11-22,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,24,156084,3746015,1086344,2023-12-02,0,1086344,1.0,0,0,2023,11
ENT_0246,2022-01-01,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,92600,1944603,563935,2022-02-10,30,563935,1.0,0,0,2022,1
ENT_0246,2022-01-31,COMMERCE,PME (10-49),DJIBOUTI-VILLE,22,81301,1788632,518703,2022-02-10,0,518703,1.0,0,0,2022,1
ENT_0246,2022-03-02,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,88135,1850841,536744,2022-03-12,0,536744,1.0,0,0,2022,3
ENT_0246,2022-04-01,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,88132,1850772,536724,2022-04-11,0,536724,1.0,0,0,2022,4
ENT_0246,2022-05-01,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,93485,1963178,569322,2022-05-11,0,569322,1.0,0,0,2022,5
ENT_0246,2022-05-31,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,91831,1928454,559252,2022-06-25,15,559252,1.0,0,0,2022,5
ENT_0246,2022-06-30,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,97553,2048606,594096,2022-07-10,0,594096,1.0,0,0,2022,6
ENT_0246,2022-07-30,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,86386,1814107,526091,2022-08-24,15,526091,1.0,0,0,2022,7
ENT_0246,2022-08-29,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,74106,1556221,451304,2022-09-08,0,451304,0.83,1,0,2022,8
ENT_0246,2022-09-28,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,84153,1767222,512494,2022-10-08,0,512494,1.0,0,0,2022,9
ENT_0246,2022-10-28,COMMERCE,PME (10-49),DJIBOUTI-VILLE,22,86616,1905546,552608,2022-11-07,0,552608,1.0,0,0,2022,10
ENT_0246,2022-11-27,COMMERCE,PME (10-49),DJIBOUTI-VILLE,23,84332,1939629,562492,2022-12-07,0,562492,1.0,0,0,2022,11
ENT_0246,2022-12-27,COMMERCE,PME (10-49),DJIBOUTI-VILLE,22,84671,1862759,540200,2023-01-06,0,540200,1.0,0,0,2022,12
ENT_0246,2023-01-26,COMMERCE,PME (10-49),DJIBOUTI-VILLE,22,89388,1966544,570298,2023-02-05,0,570298,1.0,0,0,2023,1
ENT_0246,2023-02-25,COMMERCE,PME (10-49),DJIBOUTI-VILLE,22,95165,2093625,607151,2023-03-07,0,607151,1.0,0,0,2023,2
ENT_0246,2023-03-27,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,88324,1854806,537894,2023-04-06,0,537894,1.0,0,0,2023,3
ENT_0246,2023-04-26,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,85278,1790833,519342,2023-05-21,15,519342,1.0,0,0,2023,4
ENT_0246,2023-05-26,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,83497,1753439,508497,2023-06-05,0,508497,1.0,0,0,2023,5
ENT_0246,2023-06-25,COMMERCE,PME (10-49),DJIBOUTI-VILLE,22,82685,1819081,527533,2023-07-05,0,527533,1.0,0,0,2023,6
ENT_0246,2023-07-25,COMMERCE,PME (10-49),DJIBOUTI-VILLE,22,95507,2101153,609334,2023-08-04,0,609334,1.0,0,0,2023,7
ENT_0246,2023-08-24,COMMERCE,PME (10-49),DJIBOUTI-VILLE,22,80367,1768072,512741,2023-09-03,0,512741,0.88,0,0,2023,8
ENT_0246,2023-09-23,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,92046,1932961,560559,2023-10-03,0,560559,1.0,0,0,2023,9
ENT_0246,2023-10-23,COMMERCE,PME (10-49),DJIBOUTI-VILLE,21,98201,2062218,598043,2023-11-02,0,598043,1.0,0,0,2023,10
ENT_0246,2023-11-22,COMMERCE,PME (10-49),DJIBOUTI-VILLE,20,84324,1686474,489077,2023-12-02,0,489077,1.0,0,0,2023,11
ENT_0247,2022-01-01,COMMERCE,PME (10-49),TADJOURA,14,81052,1134725,329070,2022-01-11,0,329070,1.0,0,0,2022,1
ENT_0247,2022-01-31,COMMERCE,PME (10-49),TADJOURA,14,81967,1147534,332785,2022-02-10,0,332785,0.83,1,0,2022,1
ENT_0247,2022-03-02,COMMERCE,PME (10-49),TADJOURA,14,90799,1271179,368642,2022-03-12,0,368642,1.0,0,0,2022,3
ENT_0247,2022-04-01,COMMERCE,PME (10-49),TADJOURA,14,83268,1165748,338067,2022-04-11,0,338067,1.0,0,0,2022,4
ENT_0247,2022-05-01,COMMERCE,PME (10-49),TADJOURA,14,90701,1269811,368245,2022-05-11,0,368245,1.0,0,0,2022,5
ENT_0247,2022-05-31,COMMERCE,PME (10-49),TADJOURA,13,82641,1074332,311556,2022-07-25,45,311556,1.0,0,1,2022,5
ENT_0247,2022-06-30,COMMERCE,PME (10-49),TADJOURA,14,88816,1243422,360592,2022-07-10,0,360592,1.0,0,0,2022,6
ENT_0247,2022-07-30,COMMERCE,PME (10-49),TADJOURA,13,64414,837387,242842,2022-08-09,0,242842,0.74,1,0,2022,7
ENT_0247,2022-08-29,COMMERCE,PME (10-49),TADJOURA,13,84943,1104263,320236,2022-09-08,0,320236,1.0,0,0,2022,8
ENT_0247,2022-09-28,COMMERCE,PME (10-49),TADJOURA,14,84403,1181642,342676,2023-01-06,90,239873,1.0,0,1,2022,9
ENT_0247,2022-10-28,COMMERCE,PME (10-49),TADJOURA,13,51972,675633,195934,2022-11-22,15,195934,0.64,1,0,2022,10
ENT_0247,2022-11-27,COMMERCE,PME (10-49),TADJOURA,13,88899,1155681,335147,2022-12-22,15,335147,1.0,0,0,2022,11
ENT_0247,2022-12-27,COMMERCE,PME (10-49),TADJOURA,13,92385,1201007,348292,2023-01-06,0,348292,1.0,0,0,2022,12
ENT_0247,2023-01-26,COMMERCE,PME (10-49),TADJOURA,13,90109,1171418,339711,2023-02-05,0,339711,1.0,0,0,2023,1
ENT_0247,2023-02-25,COMMERCE,PME (10-49),TADJOURA,13,62921,817967,237210,2023-03-07,0,237210,0.76,1,0,2023,2
ENT_0247,2023-03-27,COMMERCE,PME (10-49),TADJOURA,13,93952,1221377,354199,2023-04-06,0,247940,1.0,0,0,2023,3
ENT_0247,2023-04-26,COMMERCE,PME (10-49),TADJOURA,14,95323,1334526,387013,2023-05-06,0,270909,1.0,0,0,2023,4
ENT_0247,2023-05-26,COMMERCE,PME (10-49),TADJOURA,14,84666,1185321,343743,2023-06-05,0,343743,1.0,0,0,2023,5
ENT_0247,2023-06-25,COMMERCE,PME (10-49),TADJOURA,14,97383,1363359,395374,2023-09-03,60,395374,1.0,0,1,2023,6
ENT_0247,2023-07-25,COMMERCE,PME (10-49),TADJOURA,14,84104,1177456,341462,2023-08-04,0,341462,1.0,0,0,2023,7
ENT_0247,2023-08-24,COMMERCE,PME (10-49),TADJOURA,13,89389,1162051,336995,2023-09-03,0,235896,1.0,0,0,2023,8
ENT_0247,2023-09-23,COMMERCE,PME (10-49),TADJOURA,13,85049,1105633,320633,2023-10-03,0,320633,1.0,0,0,2023,9
ENT_0247,2023-10-23,COMMERCE,PME (10-49),TADJOURA,13,94121,1223567,354835,2023-12-02,30,354835,1.0,0,0,2023,10
ENT_0247,2023-11-22,COMMERCE,PME (10-49),TADJOURA,13,85052,1105673,320645,2023-12-02,0,320645,1.0,0,0,2023,11
ENT_0248,2022-01-01,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,329,55875,18382821,5331018,2022-01-11,0,5331018,0.65,1,0,2022,1
ENT_0248,2022-01-31,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,315,56434,17776609,5155217,2022-02-10,0,3608652,0.76,1,0,2022,1
ENT_0248,2022-03-02,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,336,75293,25298466,7336555,2022-03-12,0,7336555,1.0,0,0,2022,3
ENT_0248,2022-04-01,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,333,72714,24213870,7022022,2022-04-11,0,7022022,1.0,0,0,2022,4
ENT_0248,2022-05-01,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,318,74243,23609197,6846667,2022-05-11,0,6846667,1.0,0,0,2022,5
ENT_0248,2022-05-31,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,339,74033,25097276,7278210,2022-06-10,0,7278210,1.0,0,0,2022,5
ENT_0248,2022-06-30,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,316,87347,27601631,8004473,2022-07-10,0,8004473,1.0,0,0,2022,6
ENT_0248,2022-07-30,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,317,73748,23378031,6779629,2022-08-09,0,4745740,1.0,0,0,2022,7
ENT_0248,2022-08-29,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,340,83757,28477412,8258449,2022-09-08,0,8258449,1.0,0,0,2022,8
ENT_0248,2022-09-28,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,327,80966,26475853,7677997,2022-10-08,0,7677997,1.0,0,0,2022,9
ENT_0248,2022-10-28,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,326,81086,26434166,7665908,2022-11-07,0,7665908,1.0,0,0,2022,10
ENT_0248,2022-11-27,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,330,73351,24205774,7019675,2022-12-22,15,7019675,1.0,0,0,2022,11
ENT_0248,2022-12-27,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,333,77430,25784352,7477462,2023-01-06,0,7477462,1.0,0,0,2022,12
ENT_0248,2023-01-26,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,320,52044,16654021,4829666,2023-02-05,0,4829666,0.65,1,0,2023,1
ENT_0248,2023-02-25,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,342,79306,27122759,7865600,2023-03-07,0,7865600,1.0,0,0,2023,2
ENT_0248,2023-03-27,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,345,76406,26359942,7644383,2023-04-06,0,7644383,1.0,0,0,2023,3
ENT_0248,2023-04-26,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,329,80275,26410454,7659032,2023-05-06,0,7659032,1.0,0,0,2023,4
ENT_0248,2023-05-26,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,321,78387,25162363,7297085,2023-07-20,45,7297085,1.0,0,1,2023,5
ENT_0248,2023-06-25,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,317,82272,26080310,7563290,2023-07-05,0,7563290,1.0,0,0,2023,6
ENT_0248,2023-07-25,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,317,83352,26422726,7662591,2023-09-18,45,7662591,1.0,0,1,2023,7
ENT_0248,2023-08-24,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,336,72721,24434230,7085927,2023-09-03,0,4960149,1.0,0,0,2023,8
ENT_0248,2023-09-23,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,337,76324,25721257,7459165,2023-11-02,30,7459165,1.0,0,0,2023,9
ENT_0248,2023-10-23,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,325,59166,19229037,5576421,2023-11-02,0,5576421,0.72,1,0,2023,10
ENT_0248,2023-11-22,HOTELLERIE_RESTAURATION,GE (250+),DJIBOUTI-VILLE,339,84725,28721748,8329307,2023-12-02,0,8329307,1.0,0,0,2023,11
ENT_0249,2022-01-01,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,98,119160,11677706,3386535,2022-01-26,15,3386535,1.0,0,0,2022,1
ENT_0249,2022-01-31,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,90,108367,9753040,2828382,2022-02-10,0,2828382,1.0,0,0,2022,1
ENT_0249,2022-03-02,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,95,101734,9664736,2802774,2022-03-12,0,2802774,0.78,1,0,2022,3
ENT_0249,2022-04-01,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,90,125929,11333619,3286750,2022-04-11,0,3286750,1.0,0,0,2022,4
ENT_0249,2022-05-01,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,97,123765,12005182,3481503,2022-05-11,0,3481503,1.0,0,0,2022,5
ENT_0249,2022-05-31,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,89,109427,9739001,2824310,2022-06-10,0,2824310,1.0,0,0,2022,5
ENT_0249,2022-06-30,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,91,108880,9908087,2873345,2022-07-10,0,2873345,1.0,0,0,2022,6
ENT_0249,2022-07-30,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,92,108156,9950338,2885598,2022-08-24,15,2885598,0.9,0,0,2022,7
ENT_0249,2022-08-29,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,92,125465,11542739,3347394,2022-09-08,0,3347394,1.0,0,0,2022,8
ENT_0249,2022-09-28,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,93,110941,10317518,2992080,2022-10-08,0,2992080,1.0,0,0,2022,9
ENT_0249,2022-10-28,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,94,114728,10784451,3127491,2022-11-07,0,3127491,1.0,0,0,2022,10
ENT_0249,2022-11-27,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,92,130765,12030417,3488821,2022-12-07,0,3488821,1.0,0,0,2022,11
ENT_0249,2022-12-27,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,89,120015,10681378,3097600,2023-01-06,0,3097600,1.0,0,0,2022,12
ENT_0249,2023-01-26,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,98,111259,10903386,3161982,2023-02-05,0,3161982,1.0,0,0,2023,1
ENT_0249,2023-02-25,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,91,115511,10511511,3048338,2023-03-07,0,3048338,1.0,0,0,2023,2
ENT_0249,2023-03-27,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,91,128980,11737150,3403774,2023-04-06,0,3403774,1.0,0,0,2023,3
ENT_0249,2023-04-26,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,91,123634,11250691,3262700,2023-05-06,0,3262700,1.0,0,0,2023,4
ENT_0249,2023-05-26,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,95,113194,10753447,3118500,2023-06-05,0,3118500,1.0,0,0,2023,5
ENT_0249,2023-06-25,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,93,111248,10346040,3000352,2023-07-20,15,3000352,1.0,0,0,2023,6
ENT_0249,2023-07-25,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,92,116526,10720357,3108903,2023-08-04,0,3108903,1.0,0,0,2023,7
ENT_0249,2023-08-24,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,90,99385,8944679,2593957,2023-09-03,0,2593957,0.82,1,0,2023,8
ENT_0249,2023-09-23,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,96,125969,12093067,3506989,2023-10-03,0,3506989,1.0,0,0,2023,9
ENT_0249,2023-10-23,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,98,119151,11676812,3386275,2023-11-02,0,3386275,1.0,0,0,2023,10
ENT_0249,2023-11-22,BATIMENT_TRAVAUX_PUBLICS,ETI (50-249),TADJOURA,95,113080,10742641,3115366,2023-12-02,0,3115366,0.9,0,0,2023,11
ENT_0250,2022-01-01,COMMERCE,TPE (1-9),ARTA,4,94228,376912,109305,2022-01-11,0,109305,1.0,0,0,2022,1
ENT_0250,2022-01-31,COMMERCE,TPE (1-9),ARTA,4,88701,354805,102893,2022-02-10,0,102893,1.0,0,0,2022,1
ENT_0250,2022-03-02,COMMERCE,TPE (1-9),ARTA,4,87804,351215,101852,2022-03-12,0,101852,1.0,0,0,2022,3
ENT_0250,2022-04-01,COMMERCE,TPE (1-9),ARTA,5,89531,447653,129819,2022-04-11,0,129819,1.0,0,0,2022,4
ENT_0250,2022-05-01,COMMERCE,TPE (1-9),ARTA,4,81612,326449,94670,2022-05-11,0,94670,1.0,0,0,2022,5
ENT_0250,2022-05-31,COMMERCE,TPE (1-9),ARTA,4,92515,370059,107317,2022-06-10,0,75122,1.0,0,0,2022,5
ENT_0250,2022-06-30,COMMERCE,TPE (1-9),ARTA,5,84765,423825,122909,2022-08-09,30,122909,1.0,0,0,2022,6
ENT_0250,2022-07-30,COMMERCE,TPE (1-9),ARTA,4,86486,345946,100324,2022-08-09,0,100324,1.0,0,0,2022,7
ENT_0250,2022-08-29,COMMERCE,TPE (1-9),ARTA,5,88630,443148,128513,2022-09-08,0,128513,1.0,0,0,2022,8
ENT_0250,2022-09-28,COMMERCE,TPE (1-9),ARTA,4,91701,366802,106373,2022-10-08,0,106373,1.0,0,0,2022,9
ENT_0250,2022-10-28,COMMERCE,TPE (1-9),ARTA,5,91796,458979,133104,2022-11-07,0,133104,1.0,0,0,2022,10
ENT_0250,2022-11-27,COMMERCE,TPE (1-9),ARTA,5,95858,479291,138994,2022-12-07,0,138994,1.0,0,0,2022,11
ENT_0250,2022-12-27,COMMERCE,TPE (1-9),ARTA,5,95769,478845,138865,2023-01-06,0,138865,1.0,0,0,2022,12
ENT_0250,2023-01-26,COMMERCE,TPE (1-9),ARTA,5,87691,438455,127152,2023-02-20,15,127152,1.0,0,0,2023,1
ENT_0250,2023-02-25,COMMERCE,TPE (1-9),ARTA,5,92576,462878,134235,2023-03-07,0,134235,1.0,0,0,2023,2
ENT_0250,2023-03-27,COMMERCE,TPE (1-9),ARTA,4,72548,290192,84156,2023-04-06,0,84156,0.86,0,0,2023,3
ENT_0250,2023-04-26,COMMERCE,TPE (1-9),ARTA,4,64827,259307,75199,2023-05-06,0,75199,0.66,1,0,2023,4
ENT_0250,2023-05-26,COMMERCE,TPE (1-9),ARTA,4,85898,343591,99641,2023-06-05,0,99641,1.0,0,0,2023,5
ENT_0250,2023-06-25,COMMERCE,TPE (1-9),ARTA,4,91364,365457,105982,2023-07-05,0,105982,1.0,0,0,2023,6
ENT_0250,2023-07-25,COMMERCE,TPE (1-9),ARTA,4,86826,347304,100718,2023-08-04,0,100718,1.0,0,0,2023,7
ENT_0250,2023-08-24,COMMERCE,TPE (1-9),ARTA,5,85013,425067,123270,2023-09-03,0,123270,1.0,0,0,2023,8
ENT_0250,2023-09-23,COMMERCE,TPE (1-9),ARTA,4,95634,382537,110936,2023-10-18,15,110936,1.0,0,0,2023,9
ENT_0250,2023-10-23,COMMERCE,TPE (1-9),ARTA,4,97575,390299,113187,2023-11-02,0,113187,1.0,0,0,2023,10
ENT_0250,2023-11-22,COMMERCE,TPE (1-9),ARTA,5,82561,412804,119713,2023-12-02,0,119713,1.0,0,0,2023,11
ENT_0251,2022-01-01,TRANSPORT_LOGISTIQUE,TPE (1-9),DJIBOUTI-VILLE,7,155255,1086787,315168,2022-01-11,0,315168,1.0,0,0,2022,1
